inventory_code,prodcat_code,last_cost,stock_ind,unnamed:_5
RSCF904,17,59,Yes,0.0
RSCF904-47,17,59,Yes,0.0
RSCF904-R45,17,50,Yes,0.0
RSCF904-R47,17,59,Yes,0.0
RSCF904REDMIX45,17,0,Yes,0.0
RSH,17,0,Yes,0.0
RSH56,17,32,Yes,0.0
RSIG2509-A50,17,149,Yes,0.0
RSIG2509-A52,17,149,Yes,0.0
RSIG2509E,17,149,Yes,0.0
RSIG2509-E52,17,149,Yes,0.0
RSIG2509G,17,0,Yes,0.0
RSIG2509G52,17,0,Yes,0.0
RSIG2513-T52,17,139,Yes,0.0
RSIG2513-T54,17,139,Yes,0.0
RSIG2513TOR,17,0,Yes,0.0
RSIG2515T,17,129,Yes,0.0
RSIG2516-A48,17,149,Yes,0.0
RSIG2516-AB48,17,139,Yes,0.0
RSIG34053,17,129,Yes,0.0
RSIG34055,17,129,Yes,0.0
RSIG340BRN,17,129,Yes,0.0
RSIG47453,17,139,Yes,0.0
RSIG47453RSE,17,139,Yes,0.0
RSIG47455,17,0,Yes,0.0
RSIG47455R,17,139,Yes,0.0
RSIG474BRN55,17,139,Yes,0.0
RSIG474R53,17,0,Yes,0.0
RSIG530L,17,0,Yes,0.0
RSIG531B,17,0,Yes,0.0
RSIG602MAHOG50,17,109,Yes,0.0
RSIG611-B53,17,149,Yes,0.0
RSIG611-B55,17,149,Yes,0.0
RSIG611-L55,17,149,Yes,0.0
RSIG611VIO,17,129,Yes,0.0
RSIG613B,17,0,Yes,0.0
RSIG613L,17,129,Yes,0.0
RSIG614-B51,17,46,Yes,0.0
RSIG616-B52,17,139,Yes,0.0
RSIG616-B54,17,139,Yes,0.0
RSIG616-P52,17,139,Yes,0.0
RSIG616-P54,17,139,Yes,0.0
RSIG616PLU52,17,0,Yes,0.0
RSIG618L,17,119,Yes,0.0
RSIG618L55,17,119,Yes,0.0
RSIG623-B54,17,119,Yes,0.0
RSIG623L,17,119,Yes,0.0
RSIG623L54,17,119,Yes,0.0
RSIG623R,17,99,Yes,0.0
RSIG624-B52,17,46,Yes,0.0
RSIG624-B54,17,46,Yes,0.0
RSIG624-B56,17,46,Yes,0.0
RSIG624-L52,17,46,Yes,0.0
RSIG624-L56,17,46,Yes,0.0
RSIG631-B52,17,129,Yes,0.0
RSIG631R,17,129,Yes,0.0
RSIG639AG60,17,149,Yes,0.0
RSIG639AGUN56,17,129,Yes,0.0
RSIG639DBR60,17,149,Yes,0.0
RSIG640BRN,17,0,Yes,0.0
RSIG640-D52,17,129,Yes,0.0
RSIG641/B51,17,129,Yes,0.0
RSIG641BR53,17,129,Yes,0.0
RSIG641-T51,17,129,Yes,0.0
RSIG642B,17,149,Yes,0.0
RSIG642B57,17,129,Yes,0.0
RSIG642MVE55,17,129,Yes,0.0
RSIG64853,17,139,Yes,0.0
RSIG64855,17,139,Yes,0.0
RSIG648-W53,17,139,Yes,0.0
RSIG648-W55,17,139,Yes,0.0
RSIG65251,17,149,Yes,0.0
RSIG65251T,17,149,Yes,0.0
RSIG654BRZ48,17,0,Yes,0.0
RSIG654-S54,17,139,Yes,0.0
RSIG654-S56,17,51,Yes,0.0
RSIG654-T54,17,139,Yes,0.0
RSIG654-T56,17,139,Yes,0.0
RSIG654TOR48,17,0,Yes,0.0
RSIG655GLD51,17,139,Yes,0.0
RSIG65650,17,139,Yes,0.0
RSIG65848,17,149,Yes,0.0
RSIG658-A48,17,149,Yes,0.0
RSIG658ABRZ48,17,149,Yes,0.0
RSIG658ASILV48,17,0,Yes,0.0
RSIG660/53/TURQ,17,239,Yes,0.0
RSIG660BG55,17,239,Yes,0.0
RSIG660BGE,17,239,Yes,0.0
RSIG660-T55,17,239,Yes,0.0
RSIG664,17,149,Yes,0.0
RSIG66448,17,0,Yes,0.0
RSIG664ASIL48,17,139,Yes,0.0
RSIG664-B48,17,51,Yes,0.0
RSIG664BRZ45,17,0,Yes,0.0
RSIG664BRZ50,17,0,Yes,0.0
RSIG664-S48,17,51,Yes,0.0
RSIG66554,17,139,Yes,0.0
RSIG66554R,17,139,Yes,0.0
RSIG66556,17,139,Yes,0.0
RSIG66556R,17,139,Yes,0.0
RSIG666-B52,17,189,Yes,0.0
RSIG666-B54,17,189,Yes,0.0
RSIG666-M52,17,189,Yes,0.0
RSIG666-M54,17,189,Yes,0.0
RSIG666MVE54,17,0,Yes,0.0
RSIG667/53/MIST,17,189,Yes,0.0
RSIG667/53/ROSE,17,189,Yes,0.0
RSIG667/55/MIST,17,189,Yes,0.0
RSIG667/55/ROSE,17,189,Yes,0.0
RSIG66952,17,139,Yes,0.0
RSIG66952L,17,139,Yes,0.0
RSIG66954,17,139,Yes,0.0
RSIG66954L,17,139,Yes,0.0
RSIG670/52,17,169,Yes,0.0
RSIG670-B54,17,169,Yes,0.0
RSIG670L,17,139,Yes,0.0
RSIG671H,17,229,Yes,0.0
RSIG671L,17,229,Yes,0.0
RSIG672/49/ASIL,17,229,Yes,0.0
RSIG672/49/MOC,17,229,Yes,0.0
RSIG672/49/PLUM,17,229,Yes,0.0
RSIG673-H52,17,169,Yes,0.0
RSIG673-H54,17,169,Yes,0.0
RSIG673HAU52,17,0,Yes,0.0
RSIG673-W52,17,169,Yes,0.0
RSIG673-W54,17,169,Yes,0.0
RSIG673WINE53,17,0,Yes,0.0
RSIG674-B48,17,139,Yes,0.0
RSIG674-C48,17,139,Yes,0.0
RSIG679B,17,229,Yes,0.0
RSIG685-B53,17,139,Yes,0.0
RSIG685-B55,17,139,Yes,0.0
RSIG685-L53,17,139,Yes,0.0
RSIG685-L55,17,139,Yes,0.0
RSIG68752,17,169,Yes,0.0
RSIG68754,17,169,Yes,0.0
RSIG687B54,17,229,Yes,0.0
RSIG687BRN,17,229,Yes,0.0
RSIG689/IVD49,17,229,Yes,0.0
RSIG689C,17,229,Yes,0.0
RSIG690/49,17,189,Yes,0.0
RSIG690/49/CAM,17,189,Yes,0.0
RSIG693/48,17,219,Yes,0.0
RSIG693/48/BRN,17,219,Yes,0.0
RSIG693FB,17,249,Yes,0.0
RSIG693FG,17,249,Yes,0.0
RSIG69450,17,169,Yes,0.0
RSIG694BRZ,17,219,Yes,0.0
RSIG694FB,17,249,Yes,0.0
RSIG696/48,17,219,Yes,0.0
RSIG696/48/BLK,17,219,Yes,0.0
RSIG834/BRN,17,169,Yes,0.0
RSIG900,17,219,Yes,0.0
RSIG900BG,17,219,Yes,0.0
RSIG900R,17,219,Yes,0.0
RSIG900RSE,17,219,Yes,0.0
RSIG908/52,17,189,Yes,0.0
RSIG908/52/,17,189,Yes,0.0
RSIG908/54/MIST,17,189,Yes,0.0
RSIG908/54/RSEP,17,189,Yes,0.0
RSM651,17,51,Yes,0.0
RSM651-R,17,139,Yes,0.0
RSM651-RO,17,139,Yes,0.0
RSM804,17,63,Yes,0.0
RSM804GUN54,17,129,Yes,0.0
RSM804GUN56,17,129,Yes,0.0
RSM810,17,43,Yes,0.0
RSM810-R53,17,129,Yes,0.0
RSM810-R55,17,43,Yes,0.0
RSM812BRN52,17,129,Yes,0.0
RSM812GREY52,17,129,Yes,0.0
RSM815/LIL,17,149,Yes,0.0
RSM815/ROSE/52,17,0,Yes,0.0
RSM81750,17,189,Yes,0.0
RSM81752,17,189,Yes,0.0
RSM817L,17,189,Yes,0.0
RSM817LIL,17,189,Yes,0.0
RSM817-W,17,189,Yes,0.0
RSM817WINE50,17,189,Yes,0.0
RSM818BRN,17,0,Yes,0.0
RSM818-G56,17,129,Yes,0.0
RSM818-G58,17,63,Yes,0.0
RSM820/54/PURP,17,179,Yes,0.0
RSM820-A,17,179,Yes,0.0
RSM820AQUA54,17,179,Yes,0.0
RSM820-P,17,179,Yes,0.0
RSM820-TOR,17,179,Yes,0.0
RSM820TOR54,17,179,Yes,0.0
RSM821-A,17,149,Yes,0.0
RSM821AGLD48,17,0,Yes,0.0
RSM821GLD48,17,149,Yes,0.0
RSM823,17,149,Yes,0.0
RSM823-S,17,149,Yes,0.0
RSM82452,17,139,Yes,0.0
RSM82454,17,139,Yes,0.0
RSM824G,17,139,Yes,0.0
RSM824G54,17,139,Yes,0.0
RSM825,17,149,Yes,0.0
RSM825-S,17,149,Yes,0.0
RSM829/47/,17,169,Yes,0.0
RSM829/47/BLK,17,169,Yes,0.0
RSM829/TOR,17,169,Yes,0.0
RSM83252,17,149,Yes,0.0
RSM83254,17,149,Yes,0.0
RSM833B,17,229,Yes,0.0
RSM833BLK,17,229,Yes,0.0
RSM833G,17,229,Yes,0.0
RSM833GUN,17,229,Yes,0.0
RSM834BRN,17,149,Yes,0.0
RSM834LIL,17,0,Yes,0.0
RSM836-B53,17,63,Yes,0.0
RSM836-B55,17,63,Yes,0.0
RSM837/49,17,149,Yes,0.0
RSM83749,17,149,Yes,0.0
RSM840B,17,239,Yes,0.0
RSM840BR,17,239,Yes,0.0
RSM840G,17,239,Yes,0.0
RSM840GU,17,239,Yes,0.0
RSM844B,17,229,Yes,0.0
RSM844T,17,229,Yes,0.0
RSM846/44/GLD,17,229,Yes,0.0
RSM846/44/SIL,17,229,Yes,0.0
RSM848/46/BRZ,17,229,Yes,0.0
RSM848/46/GUN,17,229,Yes,0.0
RSON52B,17,79,Yes,0.0
RSON54C,17,79,Yes,0.0
RSPLSP101C1,17,109,Yes,0.0
RSPLSP102C1-48,17,109,Yes,0.0
RSPLSP106C2,17,109,Yes,0.0
RSPM-1C1TOR55,17,99,Yes,0.0
RSPM-1C1TOR57,17,99,Yes,0.0
RSPM-1C2GREY57,17,99,Yes,0.0
RSPM-1C3GREY55,17,99,Yes,0.0
RSTAGRN50,17,79,Yes,0.0
RSTARED55,17,79,Yes,0.0
RSTC904,17,46,Yes,0.0
RSW14,17,79,Yes,0.0
RTIAMLIL52,17,99,Yes,0.0
RTON771-48,17,99,Yes,0.0
RTON771-50,17,99,Yes,0.0
RTON771-54,17,99,Yes,0.0
RTON771-56,17,99,Yes,0.0
RTON880-48,17,99,Yes,0.0
RTON880-50,17,99,Yes,0.0
RTON880-54,17,99,Yes,0.0
RTON880-56,17,99,Yes,0.0
RTOP,17,31,Yes,0.0
RTOP009REDTOR51,17,109,Yes,0.0
RTOP013/56,17,149,Yes,0.0
RTOP013GUN54,17,149,Yes,0.0
RTOP013TOR54,17,149,Yes,0.0
RTOP018TOR54,17,129,Yes,0.0
RTOP110751,17,119,Yes,0.0
RTOP110753,17,119,Yes,0.0
RTOP1107TOR51,17,0,Yes,0.0
RTOP1107TOR53,17,0,Yes,0.0
RTOP1111,17,31,Yes,0.0
RTOP1111-58,17,99,Yes,0.0
RTOP1111-60,17,99,Yes,0.0
RTOP1111-BR,17,99,Yes,0.0
RTOP1112BR59,17,0,Yes,0.0
RTOP1112GR57,17,99,Yes,0.0
RTOP1115-54,17,119,Yes,0.0
RTOP1115-56,17,119,Yes,0.0
RTOP112254,17,169,Yes,0.0
RTOP112256,17,169,Yes,0.0
RTOP1124MAH52,17,149,Yes,0.0
RTOP1124TOR52,17,149,Yes,0.0
RTOP1124TORT52,17,99,Yes,0.0
RTOP1125/MAH52,17,149,Yes,0.0
RTOP1153BRN,17,149,Yes,0.0
RTOP1153TOR49,17,149,Yes,0.0
RTOP1159/55/BRZ,17,189,Yes,0.0
RTOP1159/55/GUN,17,189,Yes,0.0
RTOP1159-B51,17,189,Yes,0.0
RTOP1159-B53,17,189,Yes,0.0
RTOP1159BR153,17,0,Yes,0.0
RTOP1159BR48,17,149,Yes,0.0
RTOP1159-G51,17,189,Yes,0.0
RTOP1159GR53,17,0,Yes,0.0
RTOP1159-GUN,17,189,Yes,0.0
RTOP1159SIL46,17,139,Yes,0.0
RTOP1162AGLD,17,129,Yes,0.0
RTOP1162GUN,17,149,Yes,0.0
RTOP1167,17,139,Yes,0.0
RTOP1167-B48,17,139,Yes,0.0
RTOP1167-T48,17,46,Yes,0.0
RTOP1167-T50,17,139,Yes,0.0
RTOP1168-,17,42,Yes,0.0
RTOP1168BR50-19,17,129,Yes,0.0
RTOP1168GR50-19,17,149,Yes,0.0
RTOP1169-B46,17,139,Yes,0.0
RTOP1169-G46,17,139,Yes,0.0
RTOP1169GLD46,17,0,Yes,0.0
RTOP1173,17,149,Yes,0.0
RTOP1173BRZ46,17,129,Yes,0.0
RTOP1173SIL,17,149,Yes,0.0
RTOP1176-T51,17,139,Yes,0.0
RTOP1180,17,129,Yes,0.0
RTOP1180GREY50,17,129,Yes,0.0
RTOP1182,17,45,Yes,0.0
RTOP1187/47/BRZ,17,169,Yes,0.0
RTOP1187/47/GLD,17,169,Yes,0.0
RTOP1188ABRZ,17,139,Yes,0.0
RTOP1192-A48,17,139,Yes,0.0
RTOP1192-M48,17,139,Yes,0.0
RTOP1196/52/BRZ,17,199,Yes,0.0
RTOP1196/52/TOR,17,199,Yes,0.0
RTOP1199/50/BLK,17,199,Yes,0.0
RTOP1199/50/TOR,17,199,Yes,0.0
RTOP1201/48/GLD,17,219,Yes,0.0
RTOP1201/48/TOR,17,219,Yes,0.0
RTOP1206/47,17,189,Yes,0.0
RTOP1206/47/BRA,17,189,Yes,0.0
RTOP1211/52/GLD,17,229,Yes,0.0
RTOP1211/52/TOR,17,229,Yes,0.0
RTOP1211/54/GLD,17,229,Yes,0.0
RTOP1211/54/TOR,17,229,Yes,0.0
RTOP1215/55,17,229,Yes,0.0
RTOP1215/55/SIL,17,229,Yes,0.0
RTOP141160,17,129,Yes,0.0
RTOP141160-16,17,0,Yes,0.0
RTOP141162,17,129,Yes,0.0
RTOP141162-16,17,0,Yes,0.0
RTOP1425,17,34,Yes,0.0
RTOP1425TOR50,17,89,Yes,0.0
RTOP142853,17,99,Yes,0.0
RTOP1428-T51,17,99,Yes,0.0
RTOP1428-T53,17,99,Yes,0.0
RTOP1428-V51,17,99,Yes,0.0
RTOP1433-B53,17,139,Yes,0.0
RTOP1433-L53,17,139,Yes,0.0
RTOP1953-G56,17,99,Yes,0.0
RTOP1953GDEM56,17,0,Yes,0.0
RTOP1953TOR,17,99,Yes,0.0
RTOP1962GLD56,17,99,Yes,0.0
RTOP1972-50,17,119,Yes,0.0
RTOP1976/SIL,17,0,Yes,0.0
RTOP1976-G54,17,109,Yes,0.0
RTOP1976-G56,17,109,Yes,0.0
RTOP1977/TOR,17,99,Yes,0.0
RTOP1977GOLD49,17,99,Yes,0.0
RTOP1977-M47,17,31,Yes,0.0
RTOP1977-M49,17,99,Yes,0.0
RTOP1977-MG47,17,99,Yes,0.0
RTOP1977SIL,17,149,Yes,0.0
RTOP1977SIL47,17,149,Yes,0.0
RTOP1978BRN,17,0,Yes,0.0
RTOP1979-G50,17,79,Yes,0.0
RTOP1989-G57,17,31,Yes,0.0
RTOP1989-G59,17,99,Yes,0.0
RTOP1989-GU59,17,31,Yes,0.0
RTOPMAH48,17,0,Yes,0.0
RUM101,17,48,Yes,0.0
RUM101-C,17,129,Yes,0.0
RUM101C2,17,129,Yes,0.0
RUM101-C2,17,129,Yes,0.0
RW1,17,40,Yes,0.0
RW1-C1,17,109,Yes,0.0
RW3,17,89,Yes,0.0
RW3-C,17,89,Yes,0.0
RW3C1,17,40,Yes,0.0
RW3-C1,17,89,Yes,0.0
RW3-C2-50,17,89,Yes,0.0
RW3-C4,17,89,Yes,0.0
RW3-C4-50,17,89,Yes,0.0
RW4-C,17,31,Yes,0.0
RW4-C1,17,31,Yes,0.0
RW4-C3,17,31,Yes,0.0
RWD882,17,99,Yes,0.0
RWD882T,17,99,Yes,0.0
RWILS882/TOR58,17,99,Yes,0.0
RWILS882PIN,17,99,Yes,0.0
RWIN3C150,17,0,Yes,0.0
RWIRE215/C3,17,149,Yes,0.0
RWW215BLUE,17,89,Yes,0.0
S/PUSS601N01,16,27,Yes,0.0
S1129COL030,9,0,Yes,0.0
S1226COL5100,9,0,Yes,0.0
S1226COL5700,9,0,Yes,0.0
S1226COL703,9,0,Yes,0.0
S1226COL716,9,0,Yes,0.0
S1226COL7500,9,0,Yes,0.0
S1226COL9724,9,0,Yes,0.0
S1227COL5700,9,0,Yes,0.0
S1227COL703,9,0,Yes,0.0
S1227COL716,9,0,Yes,0.0
S1227COL9724,9,0,Yes,0.0
S1228COL703,9,0,Yes,0.0
S1228COL716,9,0,Yes,0.0
S1229COL801/48,9,0,Yes,0.0
S1230COL801/48,9,0,Yes,0.0
S1231COL700,9,0,Yes,0.0
S1231COL740,9,0,Yes,0.0
S1233COL700,9,0,Yes,0.0
S1233COL740,9,0,Yes,0.0
S1234COL740/46,9,0,Yes,0.0
S1235COL700,9,0,Yes,0.0
S1235COL740/47,9,0,Yes,0.0
S1235COL880,9,0,Yes,0.0
S1236 COL 880,9,0,Yes,0.0
S1239COL710/50,9,0,Yes,0.0
S1240COL710,9,0,Yes,0.0
S1243COL801,9,0,Yes,0.0
S1243COL801/56,9,90,Yes,0.0
S1244COL801/52,9,90,Yes,0.0
S1244COL880,9,0,Yes,0.0
S1245COL700/60,9,87,Yes,0.0
S1246COL724,9,88,Yes,0.0
S1247COL724/51,9,66,Yes,0.0
S124COL9967,9,0,Yes,0.0
S1254COL900/50,9,0,Yes,0.0
S1257COL884,9,0,Yes,0.0
S1262COL700,9,0,Yes,0.0
S1262COL722,9,0,Yes,0.0
S1263COL722,9,0,Yes,0.0
S1263COL958,9,0,Yes,0.0
S1264COL958,9,0,Yes,0.0
S1265COL700,9,0,Yes,0.0
S1266COLZ83,9,0,Yes,0.0
S1266COLZ86,9,0,Yes,0.0
S1266COLZ88,9,0,Yes,0.0
S1267COLU28,9,0,Yes,0.0
S1267COLZ83,9,0,Yes,0.0
S1268COLU28,9,0,Yes,0.0
S1268COLZ83,9,0,Yes,0.0
S127COL881,9,0,Yes,0.0
S127COL9967,9,0,Yes,0.0
S1370COL700/48,9,0,Yes,0.0
S1370COLJ37/48,9,0,Yes,0.0
S1370COLJ38/48,9,0,Yes,0.0
S1371COL722/50,9,0,Yes,0.0
S1372COL700/50,9,0,Yes,0.0
S1372COL722/50,9,0,Yes,0.0
S1372COLJ37/50,9,0,Yes,0.0
S1372COLJ38/50,9,0,Yes,0.0
S1372COLJ39/50,9,0,Yes,0.0
S1372COLJ40/50,9,0,Yes,0.0
S1373COL703/51,9,0,Yes,0.0
S1373COL722S/51,9,0,Yes,0.0
S1373COLJ41/49,9,0,Yes,0.0
S1373COLJ42S/49,9,0,Yes,0.0
S1373COLJ43S/49,9,0,Yes,0.0
S1373COLV90/51,9,0,Yes,0.0
S1374COL703/49,9,0,Yes,0.0
S1374COL722S/51,9,0,Yes,0.0
S1374COLJ41/51,9,0,Yes,0.0
S1374COLJ43S/51,9,0,Yes,0.0
S1374COLV90/49,9,0,Yes,0.0
S1375COL703/49,9,0,Yes,0.0
S1375COL722S/51,9,0,Yes,0.0
S1375COLJ41/49,9,0,Yes,0.0
S1375COLJ42S/49,9,0,Yes,0.0
S1375COLJ43S/49,9,0,Yes,0.0
S1375COLV90/49,9,0,Yes,0.0
S1376COL703/51,9,0,Yes,0.0
S1376COL722S/53,9,0,Yes,0.0
S1376COLJ44/51,9,0,Yes,0.0
S1377COL703/51,9,0,Yes,0.0
S1377COL722S/51,9,0,Yes,0.0
S1377COLV90/51,9,0,Yes,0.0
S1378COL703/53,9,0,Yes,0.0
S1378COL722S/53,9,0,Yes,0.0
S1378COL843/53,9,0,Yes,0.0
S1378COLJ44/53,9,0,Yes,0.0
S1378COLV90/53,9,0,Yes,0.0
S1378COLW09,9,0,Yes,0.0
S1379COL703/51,9,0,Yes,0.0
S1379COL722S/51,9,0,Yes,0.0
S1379COL843/51,9,0,Yes,0.0
S1379COLJ44/51,9,0,Yes,0.0
S1379COLV90/51,9,0,Yes,0.0
S1379COLW09/51,9,0,Yes,0.0
S138COL703,9,71,Yes,0.0
S154COL703,9,0,Yes,0.0
S154COL888,9,0,Yes,0.0
S155COL703,9,0,Yes,0.0
S155COL901,9,0,Yes,0.0
S157COL753,9,0,Yes,0.0
S162COL207,9,0,Yes,0.0
S162COL700,9,0,Yes,0.0
S162COLZ07,9,0,Yes,0.0
S168COLZ51,9,0,Yes,0.0
S168COLZ52,9,0,Yes,0.0
S168COLZ92,9,0,Yes,0.0
S169COLZ49,9,0,Yes,0.0
S169COLZ50,9,0,Yes,0.0
S169COLZ53,9,0,Yes,0.0
S170COL700,9,0,Yes,0.0
S170COL958,9,0,Yes,0.0
S170COLU84,9,0,Yes,0.0
S2038COL030,9,0,Yes,0.0
S2039COL030,9,0,Yes,0.0
S2054COL030/56,9,0,Yes,0.0
S2094COL250,9,0,Yes,0.0
S2118(030)/54,9,0,Yes,0.0
S2136COL030,9,0,Yes,0.0
S2136COL055,9,0,Yes,0.0
S2136COL303,9,0,Yes,0.0
S2136COL426,9,0,Yes,0.0
S2137COL030,9,0,Yes,0.0
S2137COL5103,9,0,Yes,0.0
S2144COL030,9,0,Yes,0.0
S2144COL055,9,0,Yes,0.0
S2144COL070,9,0,Yes,0.0
S2144COL303,9,0,Yes,0.0
S2145COL030,9,0,Yes,0.0
S2168COLP60/50,9,0,Yes,0.0
S2170COLL29/47,9,0,Yes,0.0
S2170COLP60/47,9,0,Yes,0.0
S2177COLA00,9,0,Yes,0.0
S2177COLA01,9,0,Yes,0.0
S2177COLA20,9,0,Yes,0.0
S2178COLA00,9,0,Yes,0.0
S2178COLA20,9,0,Yes,0.0
S2180COL129,9,0,Yes,0.0
S2182COL103,9,0,Yes,0.0
S2182COL5102.,9,0,Yes,0.0
S2182COL5103,9,0,Yes,0.0
S2184COL129,9,0,Yes,0.0
S2184COL603,9,0,Yes,0.0
S2188COL5103,9,0,Yes,0.0
S2192COL004,9,0,Yes,0.0
S2193COL004,9,0,Yes,0.0
S2193COL9579,9,0,Yes,0.0
S2195COL008,9,0,Yes,0.0
S2197COL002,9,0,Yes,0.0
S2203COL423/47,9,0,Yes,0.0
S2205COL336/47,9,0,Yes,0.0
S2207(220)/51,9,0,Yes,0.0
S2207COL100,9,0,Yes,0.0
S2207COL423/51,9,0,Yes,0.0
S2207COL5100,9,0,Yes,0.0
S2208(220)/47,9,0,Yes,0.0
S2208COL5100,9,0,Yes,0.0
S2209(220)/49,9,0,Yes,0.0
S2209COL100,9,0,Yes,0.0
S2209COL5100,9,0,Yes,0.0
S2209COL576/49,9,0,Yes,0.0
S2214COL203/44,9,0,Yes,0.0
S2215COL567/49,9,0,Yes,0.0
S2218COL630/48,9,0,Yes,0.0
S2219COL423/48,9,0,Yes,0.0
S2221COL102,9,0,Yes,0.0
S2221COL120,9,0,Yes,0.0
S2221COL129,9,0,Yes,0.0
S2221COL576,9,0,Yes,0.0
S2222COL102,9,0,Yes,0.0
S2222COL120,9,0,Yes,0.0
S2222COL129,9,0,Yes,0.0
S2222COL5591,9,0,Yes,0.0
S2222COL576,9,0,Yes,0.0
S2225COL103,9,0,Yes,0.0
S2225COL120,9,0,Yes,0.0
S2225COL9507,9,0,Yes,0.0
S2230COL103,9,0,Yes,0.0
S2231COL103,9,0,Yes,0.0
S2231COL120,9,0,Yes,0.0
S2231COL5591,9,0,Yes,0.0
S2232COL120,9,0,Yes,0.0
S2235COL103,9,0,Yes,0.0
S2235COL541,9,0,Yes,0.0
S2236COL103,9,0,Yes,0.0
S2236COL120,9,0,Yes,0.0
S2236COL5591,9,0,Yes,0.0
S2240COL120,9,0,Yes,0.0
S2240COL5105,9,0,Yes,0.0
S2241COL159,9,0,Yes,0.0
S2241COL5105,9,0,Yes,0.0
S2242COL5105,9,0,Yes,0.0
S2242COL541,9,0,Yes,0.0
S2244COL541,9,0,Yes,0.0
S2245COL102,9,0,Yes,0.0
S2246COL5540,9,0,Yes,0.0
S2247COL103,9,0,Yes,0.0
S2250COL103,9,0,Yes,0.0
S2250COL120,9,0,Yes,0.0
S2250COL5103,9,0,Yes,0.0
S2250COL541,9,0,Yes,0.0
S2251COL5103,9,0,Yes,0.0
S2251COL541,9,0,Yes,0.0
S2251COL5540,9,0,Yes,0.0
S2252COL120,9,0,Yes,0.0
S2253COL 5105,9,0,Yes,0.0
S2253COL9507,9,0,Yes,0.0
S2254COL5591,9,0,Yes,0.0
S2255COL5540,9,0,Yes,0.0
S2257COL103,9,0,Yes,0.0
S2258COL541,9,0,Yes,0.0
S2260COL101,9,0,Yes,0.0
S2260COL120,9,0,Yes,0.0
S2261COL220/48,9,0,Yes,0.0
S2263(329)/51,9,0,Yes,0.0
S2263COL576/51,9,0,Yes,0.0
S2266COL220/50,9,0,Yes,0.0
S2266COL508/50,9,0,Yes,0.0
S2267COL220/49,9,0,Yes,0.0
S2268COL508/52,9,0,Yes,0.0
S2274COL100,9,0,Yes,0.0
S2274COL120,9,0,Yes,0.0
S2274COL5100,9,0,Yes,0.0
S2274COL5550,9,0,Yes,0.0
S2274COL9579,9,101,Yes,0.0
S2275COL100,9,0,Yes,0.0
S2275COL120,9,0,Yes,0.0
S2275COL579,9,0,Yes,0.0
S2276COL5100,9,0,Yes,0.0
S2276COL535,9,0,Yes,0.0
S2276COL5550,9,0,Yes,0.0
S2277COL100,9,0,Yes,0.0
S2277COL5100,9,0,Yes,0.0
S2277COL9579,9,0,Yes,0.0
S2278COL120,9,0,Yes,0.0
S2278COL200,9,0,Yes,0.0
S2278COL5591,9,0,Yes,0.0
S2279COL120,9,0,Yes,0.0
S2279COL200,9,0,Yes,0.0
S2279COL9507,9,0,Yes,0.0
S2280COL200,9,0,Yes,0.0
S2280COL5591,9,0,Yes,0.0
S2280COL9507,9,0,Yes,0.0
S2281COL101,9,0,Yes,0.0
S2281COL120,9,0,Yes,0.0
S2281COL200,9,0,Yes,0.0
S2281COL579,9,0,Yes,0.0
S2283COL220,9,0,Yes,0.0
S2283COL5535,9,0,Yes,0.0
S2283COL9579,9,0,Yes,0.0
S2284COL201,9,0,Yes,0.0
S2284COL220,9,0,Yes,0.0
S2284COL9579,9,0,Yes,0.0
S2285COL200,9,0,Yes,0.0
S2285COL201,9,0,Yes,0.0
S2285COL220,9,0,Yes,0.0
S2285COL9579,9,0,Yes,0.0
S2286COL120,9,0,Yes,0.0
S2287 COL 201,9,0,Yes,0.0
S2287 COL 541,9,0,Yes,0.0
S2287 COL 9507,9,0,Yes,0.0
S2287 COL 9591,9,0,Yes,0.0
S2287COL220,9,0,Yes,0.0
S2288 COL 201,9,0,Yes,0.0
S2288 COL 541,9,0,Yes,0.0
S2288 COL 9507,9,0,Yes,0.0
S2288 COL 9591,9,0,Yes,0.0
S2288COL220,9,0,Yes,0.0
S2299COL101,9,0,Yes,0.0
S2299COL120,9,0,Yes,0.0
S2299COL200,9,0,Yes,0.0
S2305COL220,9,0,Yes,0.0
S2310 COL 201,9,0,Yes,0.0
S2311 COL 220,9,0,Yes,0.0
S2311 COL 9507,9,0,Yes,0.0
S2312COL647/51,9,0,Yes,0.0
S2315COL200/52,9,0,Yes,0.0
S2316COL503/49,9,0,Yes,0.0
S2316COL627/49,9,0,Yes,0.0
S2317COL503/49,9,0,Yes,0.0
S2317COL531/49,9,0,Yes,0.0
S2318COL200/48,9,0,Yes,0.0
S2318COL642/48,9,0,Yes,0.0
S2319COL200/51,9,0,Yes,0.0
S2319COL220/49,9,0,Yes,0.0
S2320COL220/50,9,0,Yes,0.0
S2322COL220/49,9,0,Yes,0.0
S2322COL503/49,9,0,Yes,0.0
S2322COL531/49,9,0,Yes,0.0
S2322COL569/49,9,0,Yes,0.0
S2322COL643/49,9,0,Yes,0.0
S2323COL643/48,9,0,Yes,0.0
S2324COL200/51,9,0,Yes,0.0
S2324COL201/51,9,0,Yes,0.0
S2324COL220/51,9,0,Yes,0.0
S2324COL300/51,9,0,Yes,0.0
S2324COL503/51,9,0,Yes,0.0
S2324COL531/51,9,0,Yes,0.0
S2324COL643/51,9,0,Yes,0.0
S2325(569)/50,9,0,Yes,0.0
